,movieId,tconst,title,Annee,rating,titleType,isAdult,runtimeMinutes,Action,Adventure,Animation,Biography,Children,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,IMAX,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,original_language,revenue,budget
8835,133780,tt3499048,Güeros,2014,3.0,movie,0.0,106,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,es,0.0,0
8836,133782,tt1881002,Maggie,2015,2.0,movie,0.0,95,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,en,187112.0,4000000
8837,133798,tt2967224,Hot Pursuit,2015,1.5,movie,0.0,87,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,51680201.0,35000000
8838,133802,tt3205376,Slow West,2015,4.25,movie,0.0,84,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,en,229094.0,0
8839,133832,tt2403021,The Green Inferno,2014,3.5,movie,0.0,100,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,en,6833445.0,5000000
8840,133867,tt1731701,Barely Lethal,2015,4.5,movie,0.0,96,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,6075.0,0
8841,133879,tt0060330,Carry On Don't Lose Your Head,1966,4.0,movie,0.0,90,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8842,134004,tt0439876,What Love Is,2007,5.0,movie,0.0,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
8843,134019,tt0059855,The Monkey King,1964,3.5,movie,0.0,114,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8844,134021,tt2486678,5 to 7,2014,2.5,movie,0.0,95,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
8845,134041,tt0072613,Afonya,1975,4.0,movie,0.0,92,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ru,0.0,0
8846,134095,tt0874952,My Love,2006,5.0,short,0.0,26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
8847,134109,tt1217565,Radio Day,2008,5.0,movie,0.0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ru,0.0,4000000
8848,134130,tt3659388,The Martian,2015,4.0,movie,0.0,144,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,en,630161890.0,108000000
8849,134158,tt2948790,Return to Sender,2015,1.5,movie,0.0,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0.0,0
8850,134170,tt3472226,Kung Fury,2015,4.0,short,0.0,31,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,en,0.0,630019
8851,134184,tt1198196,Elections Day,2007,4.5,movie,0.0,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ru,0.0,0
8852,134214,tt3312830,Youth,2015,3.5,movie,0.0,124,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,it,2000000.0,13360000
8853,134246,tt3247714,Survivor,2015,0.5,movie,0.0,96,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0.0,20000000
8854,134248,tt4382552,Hot Girls Wanted,2015,3.0,movie,0.0,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8855,134252,tt0080037,That Munchhausen,1979,4.5,tvMovie,0.0,142,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ru,0.0,0
8856,134326,tt0080439,The Taming of the Scoundrel,1980,4.5,movie,0.0,107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,it,0.0,0
8857,134334,tt0419058,Phir Hera Pheri,2006,4.5,movie,0.0,153,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8858,134368,tt3079380,Spy,2015,3.75,movie,0.0,120,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,235666219.0,65000000
8859,134393,tt3152624,Trainwreck,2015,3.5,movie,0.0,125,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,140795793.0,35000000
8860,134515,tt0085204,BMX Bandits,1983,3.0,movie,0.0,88,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,980385
8861,134524,tt3817848,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles,2014,3.0,movie,0.0,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8862,134528,tt1243974,Aloha,2015,0.5,movie,0.0,105,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,26250020.0,37000000
8863,134775,tt3672840,Dragon Blade,2015,2.0,movie,0.0,127,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zh,121545703.0,65000000
8864,134783,tt1674771,Entourage,2015,2.0,movie,0.0,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,49263404.0,30000000
8865,134796,tt4393514,Bitter Lake,2015,5.0,movie,0.0,136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8866,134808,tt3133722,No Way Jose,2015,2.0,movie,0.0,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8867,134847,tt1924273,Ghost Graduation,2012,5.0,movie,0.0,88,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8868,134849,tt0045708,Duck Amuck,1953,4.0,short,0.0,7,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8869,134853,tt2096673,Inside Out,2015,4.0,movie,0.0,95,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,857611174.0,175000000
8870,134859,tt2415458,The Wolfpack,2015,3.5,movie,0.0,90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,1301696.0,0
8871,134861,tt3043546,Trevor Noah: African American,2013,2.5,tvSpecial,0.0,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8872,134881,tt0903657,Love & Mercy,2014,4.0,movie,0.0,121,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,en,28641776.0,0
8873,135133,tt1951266,The Hunger Games: Mockingjay - Part 2,2015,4.0,movie,0.0,137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,en,653428261.0,160000000
8874,135137,tt2120120,Pixels,2015,2.75,movie,0.0,105,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,en,243637091.0,88000000
8875,135143,tt3183660,Fantastic Beasts and Where to Find Them,2016,4.0,movie,0.0,132,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,809342332.0,180000000
8876,135198,tt1585255,The Hairdresser,2010,4.0,movie,0.0,106,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de,0.0,0
8877,135216,tt0193524,The Star Wars Holiday Special,1978,0.5,tvMovie,0.0,97,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,en,0.0,0
8878,135288,tt3168230,Mr. Holmes,2015,3.0,movie,0.0,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,en,29355203.0,0
8879,135436,tt2709768,The Secret Life of Pets,2016,3.5,movie,0.0,87,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,875457937.0,75000000
8880,135456,tt1024215,Ghost in the Shell: Stand Alone Complex - The Laughing Man,2005,3.25,video,0.0,160,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ja,0.0,0
8881,135518,tt2140379,Self/less,2015,2.75,movie,0.0,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,en,30523226.0,26000000
8882,135532,tt1618442,The Last Witch Hunter,2015,3.5,movie,0.0,106,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,146936910.0,90000000
8883,135534,tt3850590,Krampus,2015,3.5,movie,0.0,98,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,en,61548707.0,15000000
8884,135536,tt1386697,Suicide Squad,2016,3.0,movie,0.0,123,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,en,745600054.0,175000000
8885,135567,tt1628841,Independence Day: Resurgence,2016,2.5,movie,0.0,120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,en,389681935.0,165000000
8886,135569,tt2660888,Star Trek Beyond,2016,3.5,movie,0.0,122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,en,343471816.0,185000000
8887,135777,tt0495034,Golmaal,2006,4.5,movie,0.0,150,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hi,0.0,0
8888,135787,tt0297814,Bruce Lee: A Warrior's Journey,2000,3.5,video,0.0,100,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8889,135803,tt0084921,Five Element Ninjas,1982,3.5,movie,0.0,107,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zh,0.0,0
8890,135815,tt0079043,The Magnificent Ruffians,1979,4.0,movie,0.0,82,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cn,0.0,0
8891,135861,tt2637276,Ted 2,2015,3.0,movie,0.0,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,217022588.0,68000000
8892,135885,tt1727770,Absolutely Anything,2015,3.0,movie,0.0,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,en,7200039.0,0
8893,135887,tt2293640,Minions,2015,3.5,movie,0.0,91,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,1156730962.0,74000000
8894,135937,tt0111190,The Silence of the Hams,1994,3.0,movie,0.0,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0.0,0
8895,136012,tt0115714,Bloodsport III,1996,1.5,video,0.0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,en,0.0,0
8896,136016,tt1979388,The Good Dinosaur,2015,3.25,movie,0.0,93,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,331926147.0,175000000
8897,136018,tt1355683,Black Mass,2015,2.5,movie,0.0,123,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,98837872.0,53000000
8898,136020,tt2379713,Spectre,2015,3.0,movie,0.0,148,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,880674609.0,245000000
8899,136024,tt0086148,The Professional: Golgo 13,1983,3.0,movie,0.0,94,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ja,0.0,0
8900,136297,tt0363828,Mortal Kombat: The Journey Begins,1995,0.5,video,0.0,54,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8901,136305,tt3899796,Sharknado 3: Oh Hell No!,2015,1.0,tvMovie,0.0,93,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,en,0.0,0
8902,136341,tt1421378,Scooby-Doo! and the Samurai Sword,2009,5.0,video,0.0,74,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8903,136353,tt0418141,Scooby-Doo! and the Loch Ness Monster,2004,5.0,video,0.0,74,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8904,136355,tt2235542,Big Top Scooby-Doo!,2012,5.0,video,0.0,80,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8905,136359,tt0191423,Scooby-Doo Goes Hollywood,1979,5.0,tvMovie,0.0,49,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8906,136443,tt1082588,Gabriel Iglesias: Hot and Fluffy,2007,1.5,tvSpecial,0.0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8907,136445,tt0246641,George Carlin: Back in Town,1996,5.0,tvSpecial,0.0,60,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8908,136447,tt0246645,George Carlin: You Are All Diseased,1999,5.0,tvSpecial,0.0,65,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8909,136449,tt1260502,Ghost in the Shell 2.0,2008,3.75,movie,0.0,83,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ja,0.0,0
8910,136469,tt0218388,Larry David: Curb Your Enthusiasm,1999,5.0,tvMovie,0.0,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8911,136471,tt1999192,Kevin Hart: Laugh at My Pain,2011,3.5,movie,0.0,89,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8912,136503,tt0808508,Tom and Jerry: Shiver Me Whiskers,2006,5.0,video,0.0,74,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8913,136511,tt4209802,Jeff Dunham: All Over the Map,2014,2.0,tvSpecial,0.0,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8914,136540,tt1296373,The FP,2012,4.5,movie,0.0,82,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8915,136556,tt1980162,Kung Fu Panda: Secrets of the Masters,2011,5.0,video,0.0,23,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8916,136562,tt2080374,Steve Jobs,2015,3.5,movie,0.0,122,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,34441873.0,30000000
8917,136564,tt2884018,Macbeth,2015,2.5,movie,0.0,113,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,en,12601706.0,15000000
8918,136598,tt1524930,Vacation,2015,3.75,movie,0.0,99,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,104384188.0,31000000
8919,136602,tt2428170,Creep,2014,3.0,movie,0.0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,en,0.0,0
8920,136654,tt2967008,The Face of an Angel,2015,1.5,movie,0.0,101,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8921,136664,tt4442130,Wild Horses,2015,1.0,movie,0.0,100,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,en,0.0,0
8922,136666,tt2758904,Search Party,2014,2.25,movie,0.0,93,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,20000000
8923,136778,tt3248600,The Squeeze,2015,2.0,movie,0.0,95,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,en,0.0,0
8924,136786,tt1629242,Careful What You Wish For,2015,1.5,movie,0.0,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0.0,8000000
8925,136800,tt2145829,Robot Overlords,2014,1.5,movie,0.0,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,en,0.0,21000000
8926,136816,tt3525346,Bad Asses on the Bayou,2015,2.5,video,0.0,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,5300000
8927,136834,tt0455135,The Eye: Infinity,2005,5.0,movie,0.0,86,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,cn,0.0,0
8928,136838,tt0496325,Kiss me Kismet,2006,2.5,tvMovie,0.0,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,de,0.0,0
8929,136840,tt2517558,Da geht noch was!,2013,3.5,movie,0.0,101,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,de,0.0,0
8930,136850,tt0067952,Villain,1971,5.0,movie,0.0,98,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0.0,0
8931,136859,tt1321869,The Lovers,2015,1.5,movie,0.0,109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,en,0.0,27000000
8932,136864,tt2975590,Batman v Superman: Dawn of Justice,2016,2.0,movie,0.0,151,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,en,873260194.0,250000000
8933,136912,tt2181959,God Loves Caviar,2012,2.0,movie,0.0,101,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,el,0.0,0
8934,136958,tt0087746,Mortuary,1983,2.0,movie,0.0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8935,137218,tt0094673,April Morning,1988,2.5,tvMovie,0.0,100,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,
8936,137337,tt2870648,Amy,2015,3.75,movie,0.0,128,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,en,8413144.0,0
8937,137345,tt3511542,That Demon Within,2014,2.0,movie,0.0,111,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,ko,0.0,0
8938,137517,tt0207374,Carnival Magic,1981,0.5,movie,0.0,86,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8939,137595,tt2268016,Magic Mike XXL,2015,4.0,movie,0.0,115,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,en,122513057.0,14800000
8940,137857,tt3040964,The Jungle Book,2016,3.5,movie,0.0,106,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,966550600.0,175000000
8941,137859,tt1286785,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans,1993,4.0,video,0.0,59,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ja,0.0,0
8942,137863,tt3819668,Dragon Ball Z: Resurrection of F,2015,4.0,movie,0.0,93,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ja,61768190.0,5000000
8943,138036,tt1638355,The Man from U.N.C.L.E.,2015,3.5,movie,0.0,116,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,108145109.0,75000000
8944,138186,tt2140423,Sorrow,2015,0.5,movie,0.0,91,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8945,138204,tt3895884,7 Days in Hell,2015,4.0,tvMovie,0.0,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,en,0.0,0
8946,138208,tt3488710,The Walk,2015,3.0,movie,0.0,123,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,61181942.0,35000000
8947,138210,tt4172430,13 Hours,2016,3.5,movie,0.0,144,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,en,69411370.0,50000000
8948,138396,tt1951299,There Will Come a Day,2013,3.5,movie,0.0,109,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,it,0.0,0
8949,138546,tt2796678,The Opposite Sex,2014,1.5,movie,0.0,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,45000.0,3300000
8950,138610,tt2309260,The Gallows,2015,1.5,movie,0.0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,en,42664410.0,100000
8951,138632,tt2808986,Tokyo Tribe,2014,5.0,movie,0.0,116,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,ja,0.0,0
8952,138702,tt3689498,Feast,2014,3.0,short,0.0,6,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
8953,138798,tt4126340,Joe Dirt 2: Beautiful Loser,2015,0.5,video,0.0,107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8954,138835,tt0122227,Return to Treasure Island,1988,5.0,movie,0.0,76,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ru,0.0,0
8955,138966,tt0382868,Nasu: Summer in Andalusia,2003,5.0,movie,0.0,47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ja,0.0,0
8956,139052,tt2402101,Dark Places,2015,2.0,movie,0.0,113,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,en,208588.0,20000000
8957,139130,tt0465316,Afro Samurai,2007,2.5,tvMiniSeries,0.0,26,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,0
8958,139157,tt4328798,Massu Engira Maasilamani,2015,4.5,movie,0.0,151,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,ta,0.0,0
8959,139385,tt1663202,The Revenant,2015,4.0,movie,0.0,156,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,532950503.0,135000000
8960,139415,tt3715320,Irrational Man,2015,3.0,movie,0.0,95,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,27391084.0,11000000
8961,139511,tt0904049,Exte: Hair Extensions,2007,3.0,movie,0.0,108,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,cs,0.0,0
8962,139640,tt3411432,Ooops! Noah is Gone...,2015,5.0,movie,0.0,87,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0.0,6000000
8963,139642,tt1798684,Southpaw,2015,3.25,movie,0.0,124,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,en,91709827.0,30000000
8964,139644,tt3397884,Sicario,2015,3.5,movie,0.0,121,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,en,84025816.0,30000000
8965,139655,tt3086442,Goodnight Mommy (Ich seh ich seh),2014,3.0,movie,0.0,99,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,de,1178196.0,0
8966,139717,tt2134170,10 Cent Pistol,2015,1.25,movie,0.0,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0.0,0
8967,139747,tt0443465,Before We Go,2014,3.5,movie,0.0,95,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,37151.0,0
8968,139855,tt2401878,Anomalisa,2015,3.25,movie,0.0,90,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,5659286.0,8000000
8969,139857,tt4005402,Colonia,2016,1.5,movie,0.0,110,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,en,3621046.0,14000000
8970,139859,tt3017864,Ghost in the Shell Arise - Border 2: Ghost Whispers,2013,2.5,movie,0.0,57,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,ja,0.0,0
8971,139915,tt1725986,How to Make Love Like an Englishman,2014,2.25,movie,0.0,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0.0,0
8972,139994,tt0128221,Fracchia contro Dracula,1985,4.0,movie,0.0,94,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,it,0.0,0
